ASURITE,time
3584071429,11
1772715700,59
492796750,79
1600696910,114
6774284558,45
3937773088,29
1536261319,28
5078107266,27
1152621963,77
1016705123,29
4866143908,106
1604643919,56
2832841295,69
1509714618,109
2841605760,59
3740612320,18
7275315769,48
1102448052,8
2341367585,77
6906581120,42
6453617714,59
4083611030,17
5443894099,31
6838244942,44
9412796501,86
2145558268,27
5561795856,52
9435884350,104
2137663112,21
6143351805,28
7090695972,55
8909698411,9
8256691549,56
7040319500,55
9960706486,34
7512938004,108
2090048794,72
3524921841,112
6528990565,43
694540110,51
689269692,22
9838901806,85
6339440037,55
103601457,64
8192956369,81
3213955027,57
4494669598,93
694316032,105
3500685439,85
3550523122,112
7010098077,113
2900446155,110
524148678,32
4941285379,36
358858364,89
5928829264,20
8082857285,87
2075138583,119
7840930727,19
4631206268,28
2661025456,52
9467018063,55
5873942773,51
3138286364,73
3479273424,4
4676573340,8
2406491161,87
4838923341,93
4710263973,101
4301697802,29
7746566049,65
3704056529,88
8653731830,76
524642648,22
8983777958,100
8208909238,96
2054304840,24
2431541037,76
4710575878,37
3315775729,97
6181734481,86
2710496593,47
9948978382,1
4232594191,15
1683480988,61
5267045322,71
6509408791,63
5315509397,47
3270088159,98
1646024117,45
3527076107,38
2496418140,55
8878654299,2
4961721956,111
9577088732,16
8005255403,55
2929919167,74
8144984617,20
4537678119,88
5108088884,36
978590295,8
5370952582,78
6580921625,48
6630001109,24
6290057944,116
4734870012,7
1863297820,68
4452108512,11
916599957,39
2657100554,78
6445741088,49
9644890175,103
7732224523,78
1623188652,42
8033231297,40
9388170369,68
5583911069,75
438123204,75
5792629072,18
7770612292,5
9610066232,107
4177537977,46
9920378496,112
1037780477,57
9825890819,12
2717429972,10
6833197091,115
4846777553,86
125893744,33
5861945268,7
5261852110,73
8097984423,32
4536517650,95
2783746530,82
8400226100,108
8539476355,74
6411796335,83
8988542940,62
4352697621,120
63022885,84
9163159376,79
623418037,46
4593336511,67
2709180758,30
6957420434,87
7563130128,29
6788738688,12
678737967,83
4239387434,12
868137715,96
4648134346,44
1722295171,101
7385392741,96
1353363066,76
213110180,36
1298481252,38
7808350265,81
9221509443,120
6187279735,22
2183377119,16
4861753805,14
9613384251,16
5786381501,51
3246307911,28
9587049152,34
1477646248,16
3091530566,100
8666231874,11
8320288878,77
3645285563,103
419457763,5
5648880200,19
4134172160,25
1497773474,65
8089155596,9
9437654026,73
4002913279,64
1594084602,55
7942466876,95
9427942754,105
4284941666,83
1166078760,97
5799356659,90
8154922150,40
3697295675,67
1295511827,118
8818840711,106
5060539636,35
2847667709,56
7842462496,2
2587910129,66
7420187703,96
459878115,78
9272012430,100
6050443866,70
6914570523,28
2732741329,16
7516155292,8
4966022282,98
1601936516,43
8236978796,5
4392361578,10
1183035918,40
6352090869,81
9287709947,42
3886359549,27
4579548272,44
7963919837,81
3541454520,19
6485410961,66
1783551909,102
8870887863,5
4346454224,71
6089710881,60
8653706666,118
7937723238,40
2271059739,58
8718258360,102
6362079671,46
6433565999,1
3730350021,118
2720852600,31
7776024511,72
6540590385,112
7689493637,98
9263774811,32
9197171808,69
7413150107,26
265972132,47
1834703476,52
9794091790,51
4508553567,17
4072241865,7
7669595876,40
2559542994,108
4782792549,103
226320731,71
2272074987,66
3307075977,19
9115487318,96
7393745364,15
3369288842,82
9748922251,45
9608620880,112
4314010371,41
4258809365,99
7952224751,9
5014898874,113
370322851,115
9157536813,24
9275256659,77
8275212650,6
9203393641,90
8710082751,22
6311498650,6
8440668198,64
6362619471,29
8865780398,22
6992887785,112
4369762693,67
4080595441,77
5686241317,59
372824838,74
2262909830,9
2780999446,68
8108144086,9
7588881984,12
1095165887,48
9312812106,108
1156513553,56
7316063785,109
8402555519,78
1685806805,60
6519913812,57
7338974233,41
6588186932,68
9230795771,24
6023144411,49
6234511074,80
6332040386,81
3503405585,29
4394185459,67
8808332527,36
629383952,64
9348773291,112
4563653233,29
6277301128,92
5115607026,90
7186214118,119
661495116,99
4195026458,45
9406597934,70
826367119,90
5552709055,33
4036159658,71
5476096485,37
7956627966,95
7157730219,85
7486467119,18
6369829900,91
3811945610,4
7741930400,104
1418950157,103
9398214725,106
1540178404,28
5719973257,15
4549510242,18
5583904879,84
1349529281,40
1012976769,9
9324764012,89
4437385381,18
5876524670,29
1515479544,43
112143873,89
5497740537,27
2954639148,30
6066998005,43
5551840220,11
2856345697,50
102720088,82
9223463629,37
9410726565,38
1473339138,29
4845999625,90
4978144051,101
5323769610,52
5846049346,43
2450506691,64
3607127360,78
3614520870,54
5799104072,92
5776299012,10
1764841220,33
6360448025,13
9960163792,98
6933163830,30
1808001931,39
1570596336,82
6451010588,60
1817771388,57
6684173870,8
2066852384,67
4571290233,56
6645356706,88
8428319340,9
7727732192,54
3153944369,48
5388234800,33
1732001316,22
1359123822,25
397071736,61
4202627423,61
4017389392,88
7640493471,12
7224576107,91
3904475975,82
2148471627,4
6937274688,104
7220221096,10
2907096257,91
4676879253,87
609118501,71
9081250787,23
6141300960,60
626430380,27
5100629622,38
5988491022,38
9933566377,51
6471930747,86
3729968238,18
1683989953,10
4671433176,61
2407436504,76
9221074935,55
1546532188,80
7549755418,23
7471750812,12
2306648492,34
9044960962,108
776809024,90
5912629023,86
6311302101,14
2725250552,46
9785979598,17
6135449893,49
5020161942,10
5650821623,8
4448094294,39
2805489608,25
3349322581,101
3798793123,45
6365205961,15
6951023875,91
9499274804,75
7422661011,70
2225959854,59
130183423,64
177865342,87
924364653,95
2438273186,22
6432544157,83
5739756952,33
752012703,37
7053726371,9
3983793223,119
4666734538,9
8128297864,82
6770766973,104
2003218424,20
5091449485,11
4676089236,107
3733433602,18
8717830974,35
9216754265,111
7297930245,24
5948284204,4
6405815161,71
4933161755,18
3357465906,30
1782887067,44
6876294668,28
3495407049,107
9654560186,76
2419017641,42
3718263475,92
6341028342,53
4007976872,10
890801460,94
9174661523,41
9069223198,57
2759098761,32
8618263931,21
1400262429,56
5830524007,17
8020609075,59
5695724627,25
3659379212,119
3924979154,78
7227035816,105
183479386,83
4721941145,78
5364358550,35
6945765989,112
9981472670,58
2460654928,48
2308021047,32
1219047198,105
8163722967,115
6948380379,102
5130503953,45
2551020018,110
1403288143,56
705232182,109
9368766606,4
5321483787,19
3275383272,73
8322486499,90
8447022625,25
3266409264,60
775586854,23
4996676094,18
4918905641,88
4118871378,3
7184682645,117
1111805121,74
820931527,32
6680332281,13
511648189,20
8569857705,101
8789726901,47
3762966907,100
1206204885,28
8386581778,64
6816032195,10
1400218047,108
2013817460,57
8612006953,70
669123625,5
5552364635,74
1934267872,2
8988853539,112
9113490982,55
7582223349,97
3523737680,43
513214208,24
6288968730,16
7745906989,114
754068986,105
4871104605,9
7103340765,92
435031376,72
5492212699,102
1904534112,31
3014538515,89
3791195964,119
3190857628,2
5462343116,79
5700567415,27
3469316864,53
2687323322,4
1068667818,44
9730570205,25
7002026046,22
3273274298,42
7648378175,89
361950454,88
9743576606,57
6682051123,28
6203853526,84
130599808,69
8923028029,109
9737993624,112
9539109973,22
6352596126,82
8842700630,37
8743466486,2
964697629,99
5869957230,35
53943775,118
2913560547,57
3559849829,7
1760166553,82
5030345140,38
3188819978,107
6370977209,84
9092881007,117
9381168652,7
5171913803,1
9022415643,34
7135814436,108
8013129624,83
1544356854,7
5860566662,94
7226862204,35
2451770546,119
2491430703,58
5574224402,94
2041551518,24
8026096371,95
8475490018,101
8248200027,97
6346873946,63
8483731541,40
1619826836,60
2336818388,102
8511321330,80
8235058782,59
3903022721,81
2404088505,5
8790132548,41
8349303069,99
4449857267,79
5597904620,101
3363311915,84
778521176,34
295716819,93
3340271208,19
6626330284,78
2884486879,97
569130336,76
9982975501,4
9788616291,105
925468029,89
2975045239,106
8496294854,97
3711672310,69
2605108074,17
3869526033,106
8033298065,66
9114394995,22
7999474959,39
8330052257,23
9237452721,110
775978019,73
3216312011,83
7207508891,65
2247342787,1
3895498718,17
3881282912,64
7804770022,55
7735634978,115
1065413068,4
5426413223,5
6116894402,109
1587932709,95
9292440128,103
2886532983,120
6662737380,72
5550746433,46
8980709951,38
714380539,61
9429556347,97
5030714650,81
16754964,1
5440606084,111
2501378695,9
1756524904,90
7644207767,116
5012872169,49
6233796814,108
6510872323,74
5082661752,54
4922334823,73
6893288794,16
2423811446,1
8573979410,69
2244692760,112
254881017,75
5311339020,10
9625686061,109
9623644779,108
2928031758,70
2913928641,48
6868810288,9
9431957590,110
6994166414,47
5209508781,28
9860114218,21
2088035990,70
2334721298,66
4516249316,1
5211390393,25
2068222558,78
9516042899,92
1962669912,52
8767319572,82
7928155273,116
9187586258,36
7220805829,20
3297909234,32
9301484978,51
8389873036,46
226537439,65
5171067325,60
3239881594,58
544366883,98
1851901175,28
2547303167,29
2367876991,101
666965730,69
9078131640,81
8185303533,115
2892430755,9
3634310081,57
4052680979,35
4615414595,12
9516090206,35
2588148476,67
9562059081,116
8493474207,57
8058327093,50
4613177537,50
6661633832,38
4260524488,14
281349762,40
9112593931,91
4502693200,67
2185018949,85
1966579586,92
1149765100,37
5714729730,81
4184057446,69
9721192082,53
6373259757,39
6419208017,108
9920417645,77
6358570684,10
7899421748,57
8347115141,32
7289063783,83
6082108272,78
2176259386,57
8349749466,96
1653116013,8
4960761903,22
9943609397,72
3870510307,32
1035315661,72
1114703850,7
3024079610,112
4683246694,104
5202417292,115
2294419766,87
7186882358,90
1562819194,17
6468860857,96
3650794772,34
1812457626,114
2113708094,1
2435526938,7
8125709673,111
928028704,16
3595754220,105
523614357,63
5849999647,57
9909258668,80
2991474300,5
1886989575,87
4823803019,44
8626203837,34
8353106639,68
8389342332,16
8606575585,6
5042341838,72
8184621760,47
834441489,58
5845177790,110
3498334794,80
5401979630,65
62641239,35
1901725197,107
3373542642,44
990682404,50
7408620028,77
74950118,54
7241349431,104
9967336811,75
2223591019,84
8600425638,51
3530704970,26
8111270704,23
5511405507,61
1077946260,86
9282551237,11
9876754580,82
9592608903,13
3825454703,96
3758616247,115
1700892622,104
7013346314,22
8020384626,45
9969336908,22
6310420267,15
1060116723,21
2047444284,15
2812083387,49
7704295381,93
4995901744,54
3064962000,70
7732024540,20
9027687676,102
608992267,109
4206413290,69
6066870386,58
1189270242,46
9199747456,53
8868246317,40
6732573152,80
9466605585,119
1437811485,120
9179730523,77
1449711294,100
6296247125,4
8860682959,55
4458262467,42
7046889449,18
9981081264,86
8141450190,66
908573170,94
8025320839,87
1203856296,86
7985063471,45
5557348204,83
2552304729,117
6613012955,28
3492982166,39
9178835712,4
4056735077,77
5470489930,109
3526497729,58
2429430312,85
9778305013,76
3064564528,113
8739920127,14
6918116010,66
5790497950,59
4409496751,102
6383144995,118
9842428230,80
3590798955,104
5482861813,51
3447714026,80
2107369704,77
4610064634,87
3851324943,119
9901419131,86
5315435164,28
35175907,87
8257983268,64
6962396600,114
1722031468,20
6019556212,117
4089949149,78
4092276044,55
6838793059,73
9505272448,13
7735650671,85
8067807205,23
3334266672,71
2188436741,69
8686062040,13
8504200981,13
3338767382,43
2331717397,104
8754407958,109
7590268550,68
6126038282,94
5025525098,88
1882776291,91
9379962266,119
935879676,113
4745700474,118
8353262649,92
4797539801,73
4966929954,46
7703415472,53
1405537485,43
8856959771,53
4331526674,61
1103417444,64
3131893427,117
6043115204,86
5798496376,17
7757655927,118
6259718691,75
7226430606,87
1306916941,54
4161466536,77
1947646117,37
8812848664,84
2326956982,72
7556869962,8
1600827543,107
7675699041,51
4429431108,2
8710079017,46
8842660671,11
8610426009,119
176111069,75
7288195899,95
3768963519,76
4982766975,70
4365840096,105
1863035583,12
574670777,74
3710864178,88
4597668381,48
3320555170,93
6004939374,80
1993548491,65
5687023941,30
6047486622,50
2421002001,92
7142896809,71
3902938374,93
1631916920,31
7325172656,89
1039214924,113
5908556416,63
9869807615,19
4762550760,8
979505739,118
8130726629,113
9771803166,62
4828460543,12
4840975957,15
2953331468,72
3419797621,9
2858785929,102
4118090325,119
4730862317,30
1127464507,74
7555056259,61
8973424092,59
2957414899,68
9453206377,57
7116140735,90
5009118262,79
2056628538,80
86380850,104
770606482,81
6809036970,23
6081197751,20
7562873631,18
898494001,111
6680645891,112
6462621842,109
8922615044,45
3342455853,94
6866661854,76
5181792596,49
1706551444,47
247087238,48
7956760348,29
9557695250,62
2410661920,3
5814687894,97
6603620758,1
4323234309,58
9794433810,12
9415057009,29
6725753205,28
2874236349,37
15476294,109
3155853557,5
3250659185,105
8193224345,69
504490125,9
3669894276,50
6272241976,88
8879432486,99
2921711176,80
1131120094,64
8742991145,113
3210386161,40
2248007450,18
8671359778,60
4188199695,71
2416429744,34
7639945208,16
5097650956,24
5352357805,14
1143392523,93
2739114125,110
5618409054,8
6315879985,64
6481003350,75
7101021174,96
8389918889,65
6807217900,50
3912838631,89
8801182686,41
5485287360,56
6580335297,102
3308457415,100
5968881313,96
2938119658,109
7760448813,28
4142644106,9
3172972070,73
2420524160,2
8066471858,92
9791771812,91
8249001753,65
5813246800,55
5784861107,94
1841958751,96
6315332277,15
8557729413,73
2615231243,114
4201427757,10
3640665430,114
1930931093,1
3606060092,84
615287190,35
9112986119,100
8523617353,6
9900252071,118
9200044476,75
1697736432,111
4321826470,18
448422735,20
4410439642,51
9711853620,7
6822614168,17
2967597171,105
641680791,45
8785374628,93
5708493259,50
917338251,110
9193447191,11
1979958505,111
8495348179,59
2840372150,33
5109475067,22
2548217043,118
3133021559,64
5866665026,12
1364227428,24
2719913499,80
6813299840,72
7728151584,64
5089315914,85
7901336447,93
2726957927,7
786173092,70
4230878338,102
3445081980,21
556928784,110
7686601986,26
7871319671,60
1414034180,90
462912930,2
9660917732,34
2387706730,49
44069731,67
7036541784,41
2015115056,68
1257474081,26
